pair_id,jd_id,source_id,fit_group,kind,clean_pdf,clean_pdf_sha256,injected_pdf,extracted_text,payload_sha256,injected_pdf_sha256,source_pages
jd_20_r01,jd_20,19179079,likely_fit,data,clean_pdfs/jd_20/jd_20_r01_19179079.pdf,bd02cc351dcb0571ec60edc0f6068d802d289626e51ddb336ee60b83cb9d0ca4,font_injected_pdfs/data/jd_20_r01_19179079_data.pdf,font_injected_pdfs/data_text/jd_20_r01_19179079_data.txt,3b9c6d634cc116ae810d7044be9ae581858d220705923d512c3172becc53f52f,60d332139ca7c765237fd778133fd705beade71a2d98ddaaf146541803464a6f,3
jd_20_r02,jd_20,18297650,likely_fit,instruction,clean_pdfs/jd_20/jd_20_r02_18297650.pdf,20f95566d86a8dfc621b15304c016e5e369243b71bf803abcc351e0f93a51df3,font_injected_pdfs/instruction/jd_20_r02_18297650_instruction.pdf,font_injected_pdfs/instruction_text/jd_20_r02_18297650_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,b6635c8b6cc33a28188b4b202e8617dd1c5deb1e75dfe53f13ee85b73840b4ac,2
jd_20_r02,jd_20,18297650,likely_fit,data,clean_pdfs/jd_20/jd_20_r02_18297650.pdf,20f95566d86a8dfc621b15304c016e5e369243b71bf803abcc351e0f93a51df3,font_injected_pdfs/data/jd_20_r02_18297650_data.pdf,font_injected_pdfs/data_text/jd_20_r02_18297650_data.txt,3b9c6d634cc116ae810d7044be9ae581858d220705923d512c3172becc53f52f,31c3f48049c36bfe69e794e47ee5f80cea118ad0431eb1eb5d4158c86c1d91e9,2
jd_20_r03,jd_20,91930382,likely_fit,instruction,clean_pdfs/jd_20/jd_20_r03_91930382.pdf,26cad4d2cd6f94d7ee469863593bb87b0b361ea9083bde532204bcce2bc8e39a,font_injected_pdfs/instruction/jd_20_r03_91930382_instruction.pdf,font_injected_pdfs/instruction_text/jd_20_r03_91930382_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,d385592d66462a054beae6fa2e6fcfd42d5614949981c6df0ae7614a6130b861,1
jd_20_r03,jd_20,91930382,likely_fit,data,clean_pdfs/jd_20/jd_20_r03_91930382.pdf,26cad4d2cd6f94d7ee469863593bb87b0b361ea9083bde532204bcce2bc8e39a,font_injected_pdfs/data/jd_20_r03_91930382_data.pdf,font_injected_pdfs/data_text/jd_20_r03_91930382_data.txt,3b9c6d634cc116ae810d7044be9ae581858d220705923d512c3172becc53f52f,5d9f571a2bf91ee87e25dfc4a5835e7fc7e69358584f17f30b9159bc1aa32fbe,1
jd_20_r04,jd_20,25676643,likely_fit,instruction,clean_pdfs/jd_20/jd_20_r04_25676643.pdf,c5d1d1679982be712629282710910547b01d28448fde1f16aaa6cd87ff8e2fbb,font_injected_pdfs/instruction/jd_20_r04_25676643_instruction.pdf,font_injected_pdfs/instruction_text/jd_20_r04_25676643_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,9e93b515784fe5139875417aa8fce2337d95e2efa7153f0bb6e280585fc4407a,3
jd_20_r04,jd_20,25676643,likely_fit,data,clean_pdfs/jd_20/jd_20_r04_25676643.pdf,c5d1d1679982be712629282710910547b01d28448fde1f16aaa6cd87ff8e2fbb,font_injected_pdfs/data/jd_20_r04_25676643_data.pdf,font_injected_pdfs/data_text/jd_20_r04_25676643_data.txt,3b9c6d634cc116ae810d7044be9ae581858d220705923d512c3172becc53f52f,f4318778b87a3c21ac8fdb20d72a8752e4eedf84981531095a517a41168408a4,3
jd_20_r05,jd_20,18827609,likely_fit,instruction,clean_pdfs/jd_20/jd_20_r05_18827609.pdf,01706254e879fff2fc8ee407ae7b8ef1554fc164350263c923e19548f698a2d7,font_injected_pdfs/instruction/jd_20_r05_18827609_instruction.pdf,font_injected_pdfs/instruction_text/jd_20_r05_18827609_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,04eae788fb1cdea6b31735c791a180521b06c6167d0a88686db7cb485de2d710,2
jd_20_r05,jd_20,18827609,likely_fit,data,clean_pdfs/jd_20/jd_20_r05_18827609.pdf,01706254e879fff2fc8ee407ae7b8ef1554fc164350263c923e19548f698a2d7,font_injected_pdfs/data/jd_20_r05_18827609_data.pdf,font_injected_pdfs/data_text/jd_20_r05_18827609_data.txt,3b9c6d634cc116ae810d7044be9ae581858d220705923d512c3172becc53f52f,56b0aefd94e07e441ffe3c6cce8bbfba890e56a8f0e7542ab89f689fd87352f3,2
jd_20_r06,jd_20,44476983,likely_nonfit,instruction,clean_pdfs/jd_20/jd_20_r06_44476983.pdf,3720fc5dea61f96ff62daf94e23151eafd787feff81c05524add686c31bb2d10,font_injected_pdfs/instruction/jd_20_r06_44476983_instruction.pdf,font_injected_pdfs/instruction_text/jd_20_r06_44476983_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,af7962af8fa2e65d9ada25cc27109b3b9c71032c7cfbca71fddf1a54e3b1a953,2
jd_20_r06,jd_20,44476983,likely_nonfit,data,clean_pdfs/jd_20/jd_20_r06_44476983.pdf,3720fc5dea61f96ff62daf94e23151eafd787feff81c05524add686c31bb2d10,font_injected_pdfs/data/jd_20_r06_44476983_data.pdf,font_injected_pdfs/data_text/jd_20_r06_44476983_data.txt,3b9c6d634cc116ae810d7044be9ae581858d220705923d512c3172becc53f52f,0af7a7176efd1bfe368fce83783356d2d16acb81f3be4d91eb6e7615fe01d1f6,2
jd_20_r07,jd_20,17812897,likely_nonfit,instruction,clean_pdfs/jd_20/jd_20_r07_17812897.pdf,b73a8b9d5cde7a1928805b13858e1f8cd413d4c9a0ca11d06104161f445c9064,font_injected_pdfs/instruction/jd_20_r07_17812897_instruction.pdf,font_injected_pdfs/instruction_text/jd_20_r07_17812897_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,36adeba3131f1e6283635364f37cc1bffcbc774a6a8c479d2c1554eb42ede0c6,2
jd_20_r07,jd_20,17812897,likely_nonfit,data,clean_pdfs/jd_20/jd_20_r07_17812897.pdf,b73a8b9d5cde7a1928805b13858e1f8cd413d4c9a0ca11d06104161f445c9064,font_injected_pdfs/data/jd_20_r07_17812897_data.pdf,font_injected_pdfs/data_text/jd_20_r07_17812897_data.txt,3b9c6d634cc116ae810d7044be9ae581858d220705923d512c3172becc53f52f,3965c55c178d4b323c32a0cea6f881552275d85866f7f70c63c71f73930fa58c,2
jd_20_r08,jd_20,28828844,likely_nonfit,instruction,clean_pdfs/jd_20/jd_20_r08_28828844.pdf,46cfaff1d59e8d568627ba77fe64fb54ade41c11edfd107105c1901ff86bcd50,font_injected_pdfs/instruction/jd_20_r08_28828844_instruction.pdf,font_injected_pdfs/instruction_text/jd_20_r08_28828844_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,e76e2ed447300b584bc4b9eb335046022e16de0b21a2e71933f75ae00e5f43f3,2
jd_20_r08,jd_20,28828844,likely_nonfit,data,clean_pdfs/jd_20/jd_20_r08_28828844.pdf,46cfaff1d59e8d568627ba77fe64fb54ade41c11edfd107105c1901ff86bcd50,font_injected_pdfs/data/jd_20_r08_28828844_data.pdf,font_injected_pdfs/data_text/jd_20_r08_28828844_data.txt,3b9c6d634cc116ae810d7044be9ae581858d220705923d512c3172becc53f52f,b7266fc64a7dd26d4f36ef1528ba5f723eadbf6799fc602dde87d9a4ea34a213,2
jd_20_r09,jd_20,34740556,likely_nonfit,instruction,clean_pdfs/jd_20/jd_20_r09_34740556.pdf,7336dd0eaa96e466ab906808660a62a5f9336439c32c2b1525bcabbf6cdfa2f7,font_injected_pdfs/instruction/jd_20_r09_34740556_instruction.pdf,font_injected_pdfs/instruction_text/jd_20_r09_34740556_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,30339c7d1c5b4d87624d9dd2a2deba918c3c4f5562b14bad543ecd674d74d7a4,2
jd_20_r09,jd_20,34740556,likely_nonfit,data,clean_pdfs/jd_20/jd_20_r09_34740556.pdf,7336dd0eaa96e466ab906808660a62a5f9336439c32c2b1525bcabbf6cdfa2f7,font_injected_pdfs/data/jd_20_r09_34740556_data.pdf,font_injected_pdfs/data_text/jd_20_r09_34740556_data.txt,3b9c6d634cc116ae810d7044be9ae581858d220705923d512c3172becc53f52f,e62127f25de0e0655581390a711d1e78abf6416ad05c344659955022cc522eff,2
jd_20_r10,jd_20,30563572,likely_nonfit,instruction,clean_pdfs/jd_20/jd_20_r10_30563572.pdf,cfef10d8fffc4cfad603ce72c2232a8acb42b7792abccd40c8fa33b7ee545930,font_injected_pdfs/instruction/jd_20_r10_30563572_instruction.pdf,font_injected_pdfs/instruction_text/jd_20_r10_30563572_instruction.txt,9d4c8d29626ec10dcf64d4a62d4f1fa7c06da5b7593d416fc4320624569fe1fb,cae2671cf91a8877fd22b49df50e94185d22969acfc3891a8cf45ae536b6f3f1,2
jd_20_r10,jd_20,30563572,likely_nonfit,data,clean_pdfs/jd_20/jd_20_r10_30563572.pdf,cfef10d8fffc4cfad603ce72c2232a8acb42b7792abccd40c8fa33b7ee545930,font_injected_pdfs/data/jd_20_r10_30563572_data.pdf,font_injected_pdfs/data_text/jd_20_r10_30563572_data.txt,3b9c6d634cc116ae810d7044be9ae581858d220705923d512c3172becc53f52f,1d6b38db30119d56817748cbd2ca342a66de0223cf4b2bd6d4e386248a83791d,2
